model,epochs,batchsize,units1,units2,units3,MSE,RMSE,MAE,AR2
double_lstm_with_attention,1500,256,4,64,8,4.674915232868445e-05,0.0068373351774419,0.0050467643614443,0.9931632851782356
double_lstm_with_attention,1500,256,4,64,16,5.444215358508071e-05,0.0073784926363777,0.0057067217700899,0.9920382411273044
double_lstm_with_attention,1500,256,4,64,32,0.0001326116869434,0.0115157147821334,0.0089882401339857,0.9806065299475134
double_lstm_with_attention,1500,256,4,64,64,5.089671686898822e-05,0.0071341934981459,0.0052288982640866,0.9925567348012884
double_lstm_with_attention,1500,256,8,4,4,7.807457239549477e-05,0.0088359816882729,0.0071578287966793,0.9885821761527064
double_lstm_with_attention,1500,256,8,4,8,4.19959457326535e-05,0.0064804278973423,0.0048025362626202,0.9938584061882918
double_lstm_with_attention,1500,256,8,4,16,4.260615909259399e-05,0.0065273393578543,0.0048000980395379,0.9937691670360392
double_lstm_with_attention,1500,256,8,4,32,4.481736451129123e-05,0.0066945772466445,0.0050313238782274,0.9934457947371428
double_lstm_with_attention,1500,256,8,4,64,0.0001306603263621,0.0114306747990716,0.0089717160162955,0.9808919018771498
double_lstm_with_attention,1500,256,8,8,4,5.183542070466407e-05,0.0071996819863563,0.0054383257175,0.9924194563672006
double_lstm_with_attention,1500,256,8,8,8,0.0001255485658688,0.011204845642348,0.0093636308559385,0.9816394587201924
double_lstm_with_attention,1500,256,8,8,16,0.0003679884926672,0.0191830261603125,0.0175590627133793,0.9461844278080472
double_lstm_with_attention,1500,256,8,8,32,0.0002396011959645,0.0154790566884588,0.0141910281329734,0.9649601122979492
double_lstm_with_attention,1500,256,8,8,64,9.615145405750994e-05,0.0098056847826916,0.0078362455210012,0.98593856704679
double_lstm_with_attention,1500,256,8,16,4,0.000148301525713,0.0121779113854989,0.0100314785834169,0.9783120080594336
double_lstm_with_attention,1500,256,8,16,8,5.121561526190086e-05,0.0071565085944125,0.0055557247937564,0.9925100982900178
double_lstm_with_attention,1500,256,8,16,16,0.000162830194754,0.0127604935153015,0.0102579798456797,0.9761872985828924
double_lstm_with_attention,1500,256,8,16,32,4.8544821882401405e-05,0.0069674114190566,0.0052050540107687,0.9929006819000716
double_lstm_with_attention,1500,256,8,16,64,0.0001557540613183,0.0124801466865711,0.0109198487107215,0.9772221303163244
double_lstm_with_attention,1500,256,8,32,4,4.1287598102998416e-05,0.0064255426310155,0.0047427493679387,0.9939619967454976
double_lstm_with_attention,1500,256,8,32,8,4.146113255895347e-05,0.006439031958218,0.0047772804757481,0.993936618625724
double_lstm_with_attention,1500,256,8,32,16,4.358975854334506e-05,0.0066022540501971,0.0049327587453897,0.9936253229531272
double_lstm_with_attention,1500,256,8,32,32,4.130346616694392e-05,0.0064267772769051,0.00470461627728,0.9939596761595068
double_lstm_with_attention,1500,256,8,32,64,0.0001234759038175,0.0111119711940568,0.008591722660655,0.9819425700850144
double_lstm_with_attention,1500,256,8,64,4,0.0001123583161096,0.0105999205709125,0.0087194004352672,0.9835684343601656
double_lstm_with_attention,1500,256,8,64,8,5.7287937732115945e-05,0.007568879555926,0.0057030585195607,0.9916220664227708
double_lstm_with_attention,1500,256,8,64,16,4.3762723697655526e-05,0.0066153400288764,0.0049181517317658,0.9936000280894726
double_lstm_with_attention,1500,256,8,64,32,4.437572746353181e-05,0.006661510899453,0.0048488082726957,0.9935103808611656
double_lstm_with_attention,1500,256,8,64,64,0.0003511723364336,0.0187395927499405,0.0174468193019298,0.9486436652239292
double_lstm_with_attention,1500,256,16,4,4,8.378671086812686e-05,0.0091535081181002,0.0069577826563712,0.9877468185084598
double_lstm_with_attention,1500,256,16,4,8,0.0001463528445965,0.0120976379759264,0.0101029975844831,0.9785969881373252
double_lstm_with_attention,1500,256,16,4,16,0.0002041288033336,0.0142873651641473,0.0118458835652553,0.9701476851283096
double_lstm_with_attention,1500,256,16,4,32,0.0006146679425545,0.024792497707059,0.0227944639312444,0.9101093982671504
double_lstm_with_attention,1500,256,16,4,64,0.0001664690019167,0.0129022866933243,0.0100441236686629,0.9756551501775534
double_lstm_with_attention,1500,256,16,8,4,5.036999756720312e-05,0.0070971823681798,0.0056000328038986,0.9926337635703258
double_lstm_with_attention,1500,256,16,8,8,0.0001003523278683,0.0100176009038256,0.0078699224413306,0.9853242205866692
double_lstm_with_attention,1500,256,16,8,16,4.52841224557342e-05,0.0067293478477289,0.0048969628574464,0.9933775348693592
double_lstm_with_attention,1500,256,16,8,32,4.140145436631582e-05,0.0064343961928308,0.0047806683524485,0.9939453461162518
double_lstm_with_attention,1500,256,16,8,64,0.0001678788247003,0.0129568061149481,0.0109192247648052,0.9754489741114488
double_lstm_with_attention,1500,256,16,16,4,4.061101697790496e-05,0.0063726773790852,0.004679049297755,0.9940609416883605
double_lstm_with_attention,1500,256,16,16,8,4.178422973278621e-05,0.0064640722252142,0.0048167153472488,0.9938893680740628
double_lstm_with_attention,1500,256,16,16,16,4.133263381842277e-05,0.0064290461048605,0.0047540682983192,0.9939554106080424
double_lstm_with_attention,1500,256,16,16,32,4.47836180283289e-05,0.0066920563378029,0.0051563998468577,0.993450729908558
double_lstm_with_attention,1500,256,16,16,64,0.0001239595296454,0.0111337114048039,0.0093118052336659,0.9818718434150924
double_lstm_with_attention,1500,256,16,32,4,5.030623227259202e-05,0.0070926886490661,0.0053563437022865,0.9926430887690314
double_lstm_with_attention,1500,256,16,32,8,4.061244301966205e-05,0.0063727892652795,0.0046628642167823,0.9940607331403906
double_lstm_with_attention,1500,256,16,32,16,4.3477942329473815e-05,0.0065937805794152,0.0049065933986397,0.9936416752403584
double_lstm_with_attention,1500,256,16,32,32,4.257832147385284e-05,0.0065252066230773,0.0048722548311704,0.9937732380801364
double_lstm_with_attention,1500,256,16,32,64,5.776603099566482e-05,0.0076003967656738,0.0057212738921082,0.9915521488491194
double_lstm_with_attention,1500,256,16,64,4,0.0001097291840201,0.0104751698802522,0.0082795381068237,0.983952925317314
double_lstm_with_attention,1500,256,16,64,8,5.152526042208548e-05,0.0071781098084443,0.0055852559648584,0.992464814995013
double_lstm_with_attention,1500,256,16,64,16,0.0002014963986232,0.0141949427129249,0.0123755823793385,0.9705326546818626
double_lstm_with_attention,1500,256,16,64,32,0.0001006316647312,0.0100315335184219,0.0084940995375952,0.9852833696540706
double_lstm_with_attention,1500,256,16,64,64,0.000154300465381,0.0124217738419681,0.0108067476724436,0.9774347078796504
double_lstm_with_attention,1500,256,32,4,4,5.918746002595821e-05,0.0076933386787504,0.0058537537912305,0.9913442754560112
double_lstm_with_attention,1500,256,32,4,8,6.176218175045012e-05,0.007858891890747,0.00604194579333,0.9909677416088948
double_lstm_with_attention,1500,256,32,4,16,5.419314507076266e-05,0.0073615993554908,0.0054711585095273,0.9920746567651456
double_lstm_with_attention,1500,256,32,4,32,7.284573347914203e-05,0.008534971205525,0.0065066833206533,0.9893468548418238
double_lstm_with_attention,1500,256,32,4,64,0.0001275056859963,0.0112918415679781,0.008764772610195,0.9813532444998918
double_lstm_with_attention,1500,256,32,8,4,9.000381407544784e-05,0.0094870339978018,0.0079618451384696,0.9868376135383444
double_lstm_with_attention,1500,256,32,8,8,6.503885337880569e-05,0.0080646669725913,0.0061476146545193,0.9904885528242484
double_lstm_with_attention,1500,256,32,8,16,4.090190692096005e-05,0.0063954598678249,0.0046857803682795,0.994018401203964
double_lstm_with_attention,1500,256,32,8,32,7.927611797249884e-05,0.0089037137180223,0.006863832830004,0.9884064590745106
double_lstm_with_attention,1500,256,32,8,64,4.439127053973211e-05,0.0066626774302627,0.0049108606737701,0.9935081078022088
double_lstm_with_attention,1500,256,32,16,4,0.0001172081934022,0.0108262732924221,0.0091780528001341,0.982859175981818
double_lstm_with_attention,1500,256,32,16,8,4.381177097212467e-05,0.0066190460772021,0.0050510806737449,0.9935928552914296
double_lstm_with_attention,1500,256,32,16,16,0.0001351922814047,0.0116272215685774,0.0101180333762772,0.9802291372564372
double_lstm_with_attention,1500,256,32,16,32,4.998911985744355e-05,0.0070702984277499,0.0054391235390281,0.9926894640943756
double_lstm_with_attention,1500,256,32,16,64,0.0001843302007374,0.013576825871222,0.0121495782044668,0.9730430830783736
double_lstm_with_attention,1500,256,32,32,4,4.6868965174338326e-05,0.0068460912332759,0.0052239676187042,0.9931457634432538
double_lstm_with_attention,1500,256,32,32,8,6.331670854822561e-05,0.007957179685556,0.0061379149336607,0.990740403660081
double_lstm_with_attention,1500,256,32,32,16,5.124544367626352e-05,0.0071585922971114,0.0056123983437839,0.9925057361069104
double_lstm_with_attention,1500,256,32,32,32,4.118806487719472e-05,0.0064177928353285,0.0047595065855121,0.9939765527373436
double_lstm_with_attention,1500,256,32,32,64,5.0722028260853435e-05,0.007121939922581,0.0054653593039214,0.9925822817072092
double_lstm_with_attention,1500,256,32,64,4,0.0001272293569211,0.0112795991471829,0.0087924407127864,0.9813936555659736
double_lstm_with_attention,1500,256,32,64,8,0.0002579280743723,0.0160601393011487,0.0147031753917964,0.962279943032714
double_lstm_with_attention,1500,256,32,64,16,0.0001086179737534,0.0104219947108702,0.0085344755373891,0.9841154315302028
double_lstm_with_attention,1500,256,32,64,32,4.490401285556164e-05,0.0067010456538932,0.0048655869921903,0.9934331230631116
double_lstm_with_attention,1500,256,32,64,64,0.0002508869214194,0.0158394103873689,0.0141431148570271,0.9633096591314432
double_lstm_with_attention,1500,256,64,4,4,5.577492000046056e-05,0.0074682608417529,0.0056459920052414,0.9918433339802846
double_lstm_with_attention,1500,256,64,4,8,8.254752814930762e-05,0.0090855670240941,0.0070343253943498,0.9879280397379072
double_lstm_with_attention,1500,256,64,4,16,4.646780572549994e-05,0.0068167298410234,0.0050671181941358,0.9932044300203604
double_lstm_with_attention,1500,256,64,4,32,0.0068607943248635,0.0828299120177218,0.0723839490761225,-0.0033399947038759
double_lstm_with_attention,1500,256,64,4,64,0.0002435246550006,0.0156052765115079,0.0142116240227352,0.964386335679368
double_lstm_with_attention,1500,256,64,8,4,0.0001388415899467,0.0117831061247358,0.0097033297362312,0.9796954531027048
double_lstm_with_attention,1500,256,64,8,8,0.0003669303919051,0.0191554272180287,0.0178852705708259,0.9463391671520232
double_lstm_with_attention,1500,256,64,8,16,0.0002496339908833,0.015799809836936,0.0141318887413603,0.9634928908766288
double_lstm_with_attention,1500,256,64,8,32,0.0001815480377028,0.0134739763137269,0.011958630373526,0.9734499536697708
double_lstm_with_attention,1500,256,64,8,64,0.0001100503008145,0.0104904862048677,0.0087134189603296,0.983905964381377
double_lstm_with_attention,1500,256,64,16,4,0.000131908006787,0.0114851211045882,0.0090060888248848,0.9807094379215692
double_lstm_with_attention,1500,256,64,16,8,0.0001306217969865,0.0114289893248054,0.0089287463283368,0.9808975365109388
double_lstm_with_attention,1500,256,64,16,16,0.0001317807563686,0.0114795799735283,0.0089417985781102,0.9807280473460908
double_lstm_with_attention,1500,256,64,16,32,0.0068607944491749,0.0828299127681234,0.0723839512894006,-0.0033400128834912
double_lstm_with_attention,1500,256,64,16,64,0.0002561162386889,0.0160036320467866,0.0142542378156522,0.962544910486754
double_lstm_with_attention,1500,256,64,32,4,0.0003615805443999,0.019015271346998,0.0164719014681723,0.9471215424446494
double_lstm_with_attention,1500,256,64,32,8,6.815323005070987e-05,0.0082554969596451,0.0065797010545701,0.9900330984664096
double_lstm_with_attention,1500,256,64,32,16,0.0075462926230877,0.0868693998084927,0.0716053654727691,-0.1035890076231611
double_lstm_with_attention,1500,256,64,32,32,0.0007591473543821,0.0275526288107357,0.024178658588708,0.8889803619728196
double_lstm_with_attention,1500,256,64,32,64,5.432400224663973e-05,0.0073704818191648,0.0056573832543448,0.9920555198792492
double_lstm_with_attention,1500,256,64,64,4,0.0001344309329411,0.0115944354300327,0.0090138665186567,0.9803404787902684
double_lstm_with_attention,1500,256,64,64,8,0.0112881773894759,0.1062458346923582,0.0866348640977005,-0.6508117436385112
double_lstm_with_attention,1500,256,64,64,16,9.900673447107396e-05,0.0099502127852159,0.0085186948985628,0.9855210035841104
double_lstm_with_attention,1500,256,64,64,32,0.014019743184266,0.1184049964497532,0.0961469086101327,-1.0502828661214836
double_lstm_with_attention,1500,256,64,64,64,6.306947442499248e-05,0.007941629204703,0.0059791429463867,0.9907765598064614
double_lstm_with_attention,1500,512,4,4,4,4.598897365755799e-05,0.0067815170616579,0.0050496155480891,0.9932744556386438
double_lstm_with_attention,1500,512,4,4,8,0.0008905652616294,0.0298423400829999,0.0191682017460849,0.8697614732963893
double_lstm_with_attention,1500,512,4,4,16,4.6266211721976126e-05,0.0068019270594425,0.0049283522314091,0.9932339116396672
double_lstm_with_attention,1500,512,4,4,32,6.005694215050797e-05,0.0077496414207696,0.0059394999995888,0.9912171201808444
double_lstm_with_attention,1500,512,4,4,64,4.0072766209255824e-05,0.0063303053804106,0.0046438614044605,0.9941396568484124
double_lstm_with_attention,1500,512,4,8,4,4.00826448008929e-05,0.0063310855941846,0.0046585556515349,0.9941382121780707
double_lstm_with_attention,1500,512,4,8,8,4.296315592613824e-05,0.0065546285879627,0.0048559133737218,0.993716958912006
double_lstm_with_attention,1500,512,4,8,16,7.103681991528476e-05,0.0084283343499937,0.0069179960455585,0.9896113949576824
double_lstm_with_attention,1500,512,4,8,32,0.0001780746256169,0.0133444604842963,0.0120257115135496,0.9739579142788316
double_lstm_with_attention,1500,512,4,8,64,4.442455590517985e-05,0.0066651748593101,0.0050056926425075,0.9935032400657904
double_lstm_with_attention,1500,512,4,16,4,0.0001028613083243,0.0101420564149643,0.0086681275181738,0.9849573009097006
double_lstm_with_attention,1500,512,4,16,8,5.259636819828095e-05,0.0072523353616804,0.0053670349198364,0.9923081734722377
double_lstm_with_attention,1500,512,4,16,16,6.572279048691192e-05,0.0081069593860406,0.0062141243189253,0.9903885321237388
double_lstm_with_attention,1500,512,4,16,32,5.605864236825147e-05,0.0074872319563541,0.0056101923362616,0.9918018417003068
double_lstm_with_attention,1500,512,4,16,64,4.1761910355617294e-05,0.0064623455769261,0.004714950139148,0.9938926321164916
double_lstm_with_attention,1500,512,4,32,4,4.6448894200773e-05,0.0068153425593122,0.0051380233833589,0.993207195689789
double_lstm_with_attention,1500,512,4,32,8,4.210381502038239e-05,0.0064887452577815,0.0047748790809349,0.9938426311095686
double_lstm_with_attention,1500,512,4,32,16,6.0277654372939555e-05,0.0077638685185247,0.0058788663223515,0.9911848426646268
double_lstm_with_attention,1500,512,4,32,32,5.351719272590308e-05,0.0073155445953054,0.0057212483572316,0.9921735097535892
double_lstm_with_attention,1500,512,4,32,64,5.723736801610982e-05,0.0075655381841683,0.0057072942134669,0.9916294618665326
double_lstm_with_attention,1500,512,4,64,4,0.0002197225057407,0.0148230396930152,0.0134913436959111,0.9678672224661704
double_lstm_with_attention,1500,512,4,64,8,4.1003021411610454e-05,0.006403360165695,0.0047354269211958,0.9940036139639288
double_lstm_with_attention,1500,512,4,64,16,4.151042938664668e-05,0.0064428587899042,0.0047589679974033,0.9939294093323834
double_lstm_with_attention,1500,512,4,64,32,6.253102204088824e-05,0.007907655913157,0.0060447882480475,0.9908553044512698
double_lstm_with_attention,1500,512,4,64,64,4.445661950336064e-05,0.0066675797335585,0.0050183892839105,0.993498551003722
double_lstm_with_attention,1500,512,8,4,4,4.6786997023123406e-05,0.006840102120811,0.0051988418507323,0.9931577506739608
double_lstm_with_attention,1500,512,8,4,8,4.614139671028543e-05,0.006792745888835,0.004957494338349,0.9932521649041202
double_lstm_with_attention,1500,512,8,4,16,3.899446228184655e-05,0.0062445546103662,0.004563682051298,0.994297350754626
double_lstm_with_attention,1500,512,8,4,32,4.0719238108947375e-05,0.0063811627552466,0.0046197014370778,0.9940451151551772
double_lstm_with_attention,1500,512,8,4,64,0.0001376832670605,0.0117338513311089,0.0103081967154014,0.979864849184776
double_lstm_with_attention,1500,512,8,8,4,4.257186464881896e-05,0.0065247118441214,0.0048310680120272,0.9937741823426356
